FixReport ?梯”摨阮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?交?,瘞?114撟?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??,200#1???餌?hz,200#1?餃?V,200#1?餅?A,200#1??KW,200#1頧NM,200#1頧PM,100#2???餌?hz,100#2?餃?V,100#2?餅?A,100#2??KW,100#2頧NM,100#2頧PM,100#3???餌?hz,100#3?餃?V,100#3?餅?A,100#3??KW,100#3頧NM,100#3頧PM,100#4???餌?hz,200#5???餌?hz,蝮??祇???kw,蝮?蝝舐???kwh,蝮????,?楊瘞湔?瘞港?M,?瘞湔偌雿,?偌擃?摨西?ntu,?偌雿?摨西?ntu,?偌??瘞游?箸偌憯?KG/CM2,蝮賣???
2025/6/15 01:00,56.09999847,411.2566528,259.4826965,136.5389404,283.1854553,412,56,404.6620178,131.4111938,74.39216614,1151.641968,560,56,404.6150208,124.1597977,68.86309814,1063.661621,560,0,0,280.8666687,7011958.5,0.924523354,2.143133402,6.039133549,24.4066658,42.50960159,0.212166667,166555.9831
2025/6/15 01:10,56.09999847,411.2663269,259.2817078,136.4286957,282.7543335,412,56,404.6816711,131.3043976,74.27313232,1152.502319,560,56,404.6199951,124.05513,68.94589996,1065.119019,560,0,0,281.0666809,7012005.5,0.924566686,2.157000065,6.04366684,24.32666588,41.70949936,0.211533323,166535.1463
2025/6/15 01:20,56.09999847,411.258667,259.292511,136.3273926,282.8699036,412,56,404.6746826,131.619339,74.41899872,1152.598633,560,56,404.6266785,124.391304,68.78186798,1065.003052,560,0,0,280.9100037,7012052,0.925170004,2.165233374,6.047800064,24.59000015,38.14183426,0.210499987,166623.9735
2025/6/15 01:30,56.09999847,411.2516785,259.4448547,136.2997742,282.4760437,412,56,404.6733398,131.3653259,74.50526428,1153.533691,560,56,404.625,124.1633301,68.94273376,1063.22229,560,0,0,280.8500061,7012099,0.923969984,2.173466682,6.052166939,24.51666641,39.26440048,0.211300001,166640.4883
2025/6/15 01:40,56.09999847,411.2546692,258.7518921,136.2407379,283.4994507,412,56,404.6716614,131.4289398,74.36557007,1153.239014,560,56,404.6083374,124.1755981,68.93056488,1065.190308,560,0,0,281.5,7012146,0.924049973,2.177266836,6.061266899,24.66666603,40.08890152,0.21069999,166707.8038
2025/6/15 01:50,56.09999847,411.2666626,259.1661682,136.4978638,282.7781982,412,55.60333252,399.6403503,129.9800262,72.50250244,1130.534302,556.0333252,56,404.6233521,124.3453369,68.92816925,1064.055054,560,0,0,278.9133301,7012192.5,0.923229992,2.185899973,6.080466747,25.4066658,39.42760086,0.210666656,166184.01
2025/6/15 02:00,56.09999847,411.2616577,259.567749,136.4557343,282.5636292,412,55,391.980011,127.8230667,69.8820343,1102.771729,550,56,404.6066589,124.4184036,69.13670349,1064.93103,560,0,0,277.4200134,7012239,0.923929989,2.19020009,6.08676672,26.38333321,41.22596741,0.210499987,165442.6107
2025/6/15 02:10,56.09999847,411.269989,259.4829712,136.4523926,282.8000488,412,55,391.9880066,127.8646698,69.80206299,1102.897949,550,56,404.6150208,124.498436,69.06210327,1067.59729,560,0,0,276.4933472,7012285,0.923936665,2.193366766,6.090499878,25.96999931,36.78229904,0.210166663,165570.1098
2025/6/15 02:20,56.09999847,411.2550049,259.3792114,136.467865,283.2543335,412,55,391.9823303,127.8195038,69.84213257,1102.570679,550,56,404.6270142,124.4152298,69.05889893,1068.586304,560,0,0,277.4333191,7012331.5,0.923996687,2.196133375,6.093066692,24.14999962,23.01269913,0.209999993,165503.3941
2025/6/15 02:30,56.09999847,411.2619934,259.4859619,136.4176331,283.0591431,412,55,391.9833374,127.7786636,69.85430145,1100.427002,550,56,404.6096802,124.3585358,69.07406616,1067.013672,560,0,0,277.0833435,7012377.5,0.923346639,2.193733454,6.09100008,24.20000076,22.8706665,0.209999993,165612.8581
2025/6/15 02:40,56.09999847,411.264679,259.5764465,136.3327026,283.0731506,412,55,391.9916687,127.7026672,69.78890228,1099.50769,550,56,404.625,124.1589966,68.98570251,1065.287964,560,0,0,300.0766602,7012424.5,0.926989973,2.134933233,6.08983326,24.51666641,21.60646629,0.210333332,165724.49
2025/6/15 02:50,56.09999847,411.2583313,259.2575684,136.4188995,282.7980042,412,55,391.9666748,127.7855988,69.81186676,1100.641724,550,56,404.6146851,124.1699982,69.00286865,1065.71167,560,0,0,282.3033447,7012474.5,0.925136685,2.107833385,6.083000183,24.87333298,24.06963348,0.209999993,165549.3602
2025/6/15 03:00,56.09999847,411.2466736,259.5828552,136.5081635,282.8554077,412,55,391.980011,127.75177,69.85123444,1100.258667,550,56,404.6186829,124.4954987,69.03199768,1065.651611,560,0,0,276.9700012,7012520.5,0.925613344,2.058366537,6.087299824,25.06666756,23.75183296,0.210499987,165479.5117
2025/6/15 03:10,56.09999847,411.2516785,259.6718445,136.5304871,283.179657,412,55,391.9803467,127.7085342,69.73943329,1100.745728,550,56,404.6195068,124.4931183,69.04724884,1069.076782,560,0,0,277.7333374,7012567,0.926086664,2.057766676,6.083533287,24.91666603,24.83883286,0.210649997,165909.3077
2025/6/15 03:20,56.09999847,411.2736511,259.4466858,136.5632629,282.5925598,412,55,391.9783325,127.8032303,69.83503723,1101.191284,550,56,404.6153259,124.4677658,69.06526947,1070.685669,560,0,0,277.2966614,7012613,0.924923301,2.102366686,6.075333118,24.96666718,23.74329948,0.210166663,165860.5569
2025/6/15 03:30,56.09999847,411.2779846,259.3104858,136.4002686,282.51828,412,55,391.9750061,127.7625351,69.83643341,1101.164673,550,56,404.6166687,124.8473663,69.21530151,1070.573364,560,0,0,276.7966614,7012659,0.92536664,2.122033358,6.081833363,25.04999924,24.9241333,0.209999993,165597.3685
2025/6/15 03:40,56.09999847,411.2619934,259.3581543,136.6674347,283.2002258,412,55,391.9733276,127.9225998,69.8302002,1101.348999,550,56,404.6183472,124.7261963,69.10233307,1069.879639,560,0,0,277.436676,7012705.5,0.924376667,2.133333445,6.081500053,25.08333397,23.72883415,0.210166663,165603.0434
2025/6/15 03:50,56.09999847,411.2579956,259.398407,136.2498016,282.8485718,412,55,391.9976807,127.9251022,69.92320251,1101.213013,550,56,404.6166687,124.4436646,69.29460144,1069.010986,560,0,0,276.9066772,7012751.5,0.924380004,2.142733335,6.079666615,25.08333397,25.0731163,0.210499987,165752.9839
2025/6/15 04:00,56.09999847,411.2850037,259.3479919,136.4139709,282.8362427,412,55,391.9920044,127.8150711,69.7837677,1101.026611,550,56,404.6230164,124.5823975,69.08153534,1067.197021,560,0,0,277.2566528,7012797.5,0.925559998,2.153700113,6.081799984,26.60000038,25.53569984,0.209999993,165566.9167
2025/6/15 04:10,56.09999847,411.3266602,259.4502563,136.4372253,281.6409302,412,55,391.9849854,127.9670029,69.91999817,1101.325684,550,56,404.6203308,124.3825989,68.98840332,1065.580322,560,0,0,301.6400146,7012845,0.926656663,2.183766842,6.081366539,25.04999924,25.73013306,0.209999993,165758.9353
2025/6/15 04:20,56.09999847,411.2783203,259.4289551,136.6212311,282.5490723,412,55,391.9819946,127.8422699,69.77816772,1101.818726,550,56,404.6266785,124.5051651,69.02576447,1066.771606,560,0,0,287.8333435,7012895.5,0.925813317,2.145699978,6.080333233,25.13333321,24.74673271,0.209999993,165784.9696
2025/6/15 04:30,56.09999847,411.2569885,259.3039246,136.3813324,282.989502,412,55,391.971344,127.9073639,69.80953217,1101.487305,550,56,404.6216736,124.5228348,68.96153259,1065.055054,560,0,0,276.2466736,7012942,0.92632997,2.092000008,6.079666615,25,24.72856712,0.209999993,165663.9648
2025/6/15 04:40,56.09999847,411.2683411,259.4873047,136.4353638,282.8700256,412,55,391.9819946,127.7384033,69.88446808,1099.618286,550,56,404.6283264,124.4047012,69.11266327,1066.244385,560,0,0,276.269989,7012988,0.925973356,2.105533361,6.078833103,24.76666641,24.25566673,0.209999993,165574.921
2025/6/15 04:50,56.09999847,411.261322,259.4864197,136.294632,282.8579102,412,55,391.9883423,127.9305344,69.82113647,1100.630005,550,56,404.6130066,124.3811646,68.88006592,1066.603394,560,0,0,277.043335,7013034.5,0.923283339,2.158900023,6.077166557,24.67666626,24.93359947,0.211333334,165580.7365
2025/6/15 05:00,56.09999847,411.2536621,259.4019775,136.3363037,282.5898438,412,55,391.9763184,128.0194702,69.81759644,1101.95105,550,56,404.6166687,124.3171005,69.12809753,1066.730957,560,0,0,276.9400024,7013080.5,0.924273312,2.18659997,6.070533276,24.23333359,23.91900063,0.210999995,165638.013
2025/6/15 05:10,56.09999847,411.2583313,259.34021,136.4246674,283.1654663,412,55,391.9726563,128.0222626,69.71099854,1100.202271,550,56,404.6053467,124.5675659,69.07240295,1067.748291,560,0,0,277.1366577,7013126.5,0.923773348,2.205183268,6.062833309,23.72333336,22.46481705,0.211499989,165539.7465
2025/6/15 05:20,56.09999847,411.2579956,259.4151611,136.473526,282.808136,412,55,391.9706726,127.8556366,69.91663361,1101.545654,550,56,404.6133423,124.4108353,69.14306641,1068.331299,560,0,0,277.3099976,7013173,0.92444998,2.219566584,6.066699982,23.54000092,21.19913292,0.211666659,165757.4839
2025/6/15 05:30,56.09999847,411.2683411,259.8067932,136.6978302,283.1099548,412,55,391.9783325,127.8862686,69.78126526,1099.786987,550,56,404.6183472,124.5496674,69.12636566,1068.060669,560,0,0,277.1433411,7013219,0.924643338,2.227066755,6.062333107,24.17000008,20.90146637,0.211833328,165374.487
2025/6/15 05:40,56.09999847,411.2733154,259.9125366,136.6684265,283.1163635,412,55,391.9703369,127.9105301,69.69003296,1101.004639,550,56,404.6130066,124.6037674,69.19953156,1068.590332,560,0,0,278.1433411,7013265.5,0.924929976,2.231833458,6.061166763,161.4433289,20.94816589,0.211166665,165611.4431
2025/6/15 05:50,56.09999847,411.2896729,259.7309265,136.4963684,282.6679993,412,55,391.9549866,127.7945328,69.73940277,1100.902832,550,56,404.6233521,124.5124664,69.17906952,1068.454956,560,0,0,277.1799927,7013311.5,0.926103354,2.237333298,6.059033394,139.7433319,84.12667084,0.212349996,165576.3251
2025/6/15 06:00,56.09999847,411.2923279,259.8724976,136.3239288,282.6886292,412,55,391.9779968,127.7949371,69.83943176,1099.878662,550,56,404.6286621,124.5375977,69.10050201,1068.983276,560,0,0,277.019989,7013357.5,0.925376654,2.241549969,6.056633472,51.3116684,37.20083237,0.211966664,165431.332
2025/6/15 06:10,56.09999847,411.2813416,259.7264404,136.7073975,283.4610596,412,55,392.0023193,127.8798676,69.70306396,1099.410278,550,56,404.6083374,124.4354706,69.21696472,1067.572998,560,0,0,277.5233459,7013404,0.925586641,2.24606657,6.059499741,49.77999878,33.50930023,0.211866662,165725.9874
2025/6/15 06:20,56.09999847,411.295166,259.911377,136.584137,283.552887,412,55,391.9763184,127.8394318,69.79235077,1100.762695,550,56,404.6230164,124.4419174,69.1785965,1067.009155,560,0,0,277.2766724,7013450,0.92440331,2.248600006,6.059499741,49.95999908,33.88716507,0.211833328,165892.0373
2025/6/15 06:30,56.09999847,411.3196716,259.8734131,136.6338959,282.718811,412,55,391.9766541,127.9067993,69.77420044,1101.504272,550,56,404.6170044,124.5684662,69.14959717,1067.566284,560,0,0,277.269989,7013496.5,0.926226676,2.252399921,6.058700085,50.23333359,32.24449921,0.211333334,165416.0208
2025/6/15 06:40,56.09999847,411.298645,259.83078,136.9472961,283.7398987,412,55,391.980011,127.7699966,69.78003693,1100.204956,550,56,404.6180115,124.3140335,69.09729767,1066.284668,560,0,0,277.5866699,7013542.5,0.924316645,2.258233309,6.059966564,49.94333267,33.45856857,0.210133329,165422.0473
2025/6/15 06:50,56.09999847,411.2770081,259.9695129,136.7515717,283.4944153,412,55.16333389,394.0556641,128.4261627,70.53276825,1108.601318,551.6333618,56,404.6203308,124.4457321,68.88569641,1064.274292,560,0,0,278.4100037,7013589,0.925530016,2.26271677,6.059000015,50.59666824,33.29678345,0.214000002,165671.2496
2025/6/15 07:00,56.09999847,411.2696533,259.7759094,136.4633942,283.0666199,412,56,404.6716614,131.4498596,74.17520142,1149.279663,560,56,404.6166687,123.9645004,68.80233002,1063.119385,560,0,0,280.956665,7013635.5,0.925156653,2.264400005,6.047066689,51.94333267,34.9681015,0.216866657,166438.8932
2025/6/15 07:10,56.09999847,411.278656,259.6373291,136.7513275,283.4951172,412,56,404.6686707,131.5095978,74.28753662,1148.731323,560,56,404.6100159,124.1784363,68.92396545,1063.637939,560,0,0,280.9200134,7013682.5,0.924946666,2.270766735,6.043833256,58.60333252,38.06616592,0.2183,166640.4978
2025/6/15 07:20,56.09999847,411.2713318,259.691803,136.6328278,283.013092,412,56,404.6830139,131.4790649,74.13220215,1148.848022,560,56,404.625,124.3470993,68.88619995,1064.608643,560,0,0,281.3299866,7013729,0.924983323,2.273333311,6.041166782,58.15000153,37.00893402,0.218833327,166400.6766
2025/6/15 07:30,56.09999847,411.2616577,259.6573792,136.4805298,283.4471436,412,56,404.6853333,131.4400024,74.23073578,1149.52771,560,56,404.6230164,124.4452972,68.8710022,1067.166382,560,0,0,280.9266663,7013776,0.92669332,2.275833368,6.040133476,57.5933342,38.30950165,0.218500003,166544.5039
2025/6/15 07:40,56.09999847,411.2683411,259.558136,136.6421661,283.4513855,412,56,404.6700134,131.6237335,74.43260193,1149.982056,560,56,404.6069946,124.4818649,68.86837006,1065.031982,560,0,0,281.2666626,7013823,0.92694664,2.276633263,6.046366692,57.5233345,38.77293396,0.218500003,166608.5069
2025/6/15 07:50,56.09999847,411.2616577,259.5118103,136.170166,282.518158,412,56,404.6963501,131.5342712,74.23069763,1150.499023,560,56,404.6233521,124.2522964,68.96749878,1063.867676,560,0,0,280.8566589,7013870,0.925076663,2.279333353,6.054133415,58.03333282,36.11040115,0.219999999,166613.0764
2025/6/15 08:00,56.09999847,411.2449951,259.8268738,136.5346069,282.9322205,412,56,404.6740112,131.5094604,74.30373383,1149.105347,560,56,404.6199951,124.2693329,68.8526001,1064.233032,560,0,0,280.8966675,7013916.5,0.926490009,2.282933235,6.055300236,57.46666718,37.45586777,0.219833329,166683.6693
2025/6/15 08:10,56.09999847,411.2666626,259.6867065,136.4844971,282.8574219,412,56,404.6759949,131.6937408,74.27580261,1149.850342,560,56,404.6196594,124.2395325,68.85583496,1063.855347,560,0,0,281.0799866,7013963.5,0.925763309,2.28426671,6.057666779,45.48333359,31.33480072,0.220499992,166516.0395
2025/6/15 08:20,56.09999847,411.2683411,259.7553406,136.6002655,282.9802551,412,56,404.675354,131.5496063,74.28279877,1149.811035,560,56,404.6203308,124.5050354,68.90503693,1064.038696,560,0,0,280.8533325,7014010.5,0.927823305,2.235500097,6.055399895,42.89333344,31.87946701,0.219999999,166403.7378
2025/6/15 08:30,56.09999847,411.2835083,259.8599243,136.4423218,283.1278076,412,56,404.6530151,131.4524689,74.26004791,1149.398315,560,56,404.6133423,124.4189682,68.80014801,1063.53186,560,0,0,296.1366577,7014057.5,0.926989973,2.237499952,6.051133633,37.99666595,29.88003349,0.220166668,166502.6979
2025/6/15 08:40,56.09999847,411.2696533,259.9201355,136.4971313,282.6456299,412,56,404.6766663,131.558136,74.3442688,1150.991333,560,56,404.6183472,124.1891327,68.83070374,1065.365967,560,0,0,295.2666626,7014108.5,0.928030014,2.21266675,6.053666592,33.67666626,21.94333267,0.219833329,166452.076
2025/6/15 08:50,56.09999847,411.2350159,259.8447571,136.2427368,282.5349121,412,56,404.6820068,131.4526672,74.12126923,1150.468994,560,56,404.6166687,124.1674652,68.78213501,1062.617676,560,0,0,280.8833313,7014155.5,0.927569985,2.14380002,6.040533543,33.70666504,20.64713287,0.221966669,166388.4891
2025/6/15 09:00,56.09999847,411.2616577,259.9225769,136.4154053,283.0389709,412,56,404.6613464,131.2536011,74.20300293,1149.123047,560,56,404.6180115,124.2578964,68.80483246,1063.952637,560,0,0,281.1733398,7014202.5,0.927579999,2.14380002,6.049133301,34.16666794,21.78429985,0.221833333,166263.9336
2025/6/15 09:10,56.09999847,411.2566528,260.0649719,136.4873352,283.2188416,412,56,404.666687,131.6238708,74.23629761,1150.618286,560,56,404.6119995,124.2485657,68.84929657,1063.508301,560,0,0,281.2833252,7014249.5,0.925779998,2.181200027,6.047500134,34.06666565,21.83053398,0.225833341,166601.7687
2025/6/15 09:20,56.09999847,411.2486572,260.0702209,136.4224396,283.2281494,412,56,404.6783447,131.3422699,74.17663574,1148.297363,560,56,404.6233521,124.0359344,68.8208313,1063.215698,560,0,0,281.5033264,7014296.5,0.925816655,2.20446682,6.049666882,33.8433342,23.07329941,0.228500009,166716.385
2025/6/15 09:30,56.09999847,411.2663269,260.0994263,136.4333038,282.917572,412,56,404.6740112,131.3040009,74.202034,1147.809692,560,56,404.6246643,124.4038696,68.90823364,1062.911621,560,0,0,281.6333313,7014343.5,0.928040028,2.222899914,6.054466724,34.22999954,21.65213394,0.226500005,166689.1771
2025/6/15 09:40,56.09999847,411.2733154,259.9836426,136.6490021,283.3585205,412,56,404.678009,131.2223969,74.20196533,1150.128662,560,56,404.6203308,124.4729996,68.95749664,1066.196655,560,0,0,281.8699951,7014390.5,0.927389979,2.229650021,6.058166504,35.38666534,43.68701553,0.226166666,166714.1723
2025/6/15 09:50,56.09999847,411.2603455,260.0080566,136.5983734,283.0398254,412,56,404.6676636,131.3728027,74.14479828,1150.805298,560,56,404.6133423,124.5085297,69.02590179,1065.981323,560,0,0,280.8966675,7014437.5,0.926398337,2.233066797,6.057833195,33.70666504,52.53160095,0.227033332,166521.2925
2025/6/15 10:00,56.09999847,411.2779846,259.9359436,136.6559601,283.1722412,412,56,404.6719971,131.2862701,74.15713501,1150.554932,560,56,404.6133423,124.4772644,69.04833221,1066.408325,560,0,0,281.5499878,7014484,0.927516639,2.239466667,6.052033424,33.93333435,44.14933395,0.228466675,166497.0612
2025/6/15 10:10,56.09999847,411.2619934,260.2296448,136.4252014,283.0415344,412,56,404.6723328,131.2140045,74.17780304,1148.499634,560,56,404.625,124.360466,69.0471344,1065.788696,560,0,0,281.2433472,7014531,0.925899982,2.236633301,6.051000118,33.66666794,48.59406662,0.229500011,166371.3103
2025/6/15 10:20,56.09999847,411.2466736,259.7773132,136.2536316,282.5363464,412,56,404.6826782,131.2481384,74.18403625,1150.191284,560,56,404.6116638,124.3802643,68.93753052,1066.14563,560,0,0,281.230011,7014578,0.92536664,2.233466625,6.049499989,33.75999832,48.56203461,0.230000004,166429.411
2025/6/15 10:30,56.09999847,411.264679,259.9907227,136.3277588,283.0983276,412,56,404.6653442,131.2411957,74.12333679,1149.646973,560,56,404.6216736,124.6856308,69.00336456,1066.022339,560,0,0,281.1333313,7014625,0.926753342,2.232766628,6.046166897,33.65999985,47.53659821,0.229833335,166531.6133
2025/6/15 10:40,56.09999847,411.2703247,260.0218201,136.6914673,283.2307129,412,56,404.6430054,131.340271,74.13396454,1149.891968,560,56,404.6233521,124.4864349,69.0861969,1065.171387,560,0,0,280.6499939,7014671.5,0.928229988,2.232266665,6.042233467,34.38000107,45.48093414,0.229833335,166359.6046
2025/6/15 10:50,56.09999847,411.2696533,259.8808899,136.6127319,282.9889221,412,56,404.6783447,131.1766663,74.12969971,1148.818359,560,56,404.6150208,124.3478699,69.03009796,1064.623291,560,0,0,280.8200073,7014718.5,0.927429974,2.228333235,6.038333416,34.38333511,43.72693253,0.230000004,166223.76
2025/6/15 11:00,56.09999847,411.2516785,259.9672852,136.4393616,282.644165,412,56,404.668335,131.2619934,74.02120209,1147.43103,560,56,404.625,124.3105698,68.97166443,1066.608276,560,0,0,281.2099915,7014765.5,0.92639333,2.223599911,6.03846693,34.04999924,41.50096512,0.230499998,166274.8138
2025/6/15 11:10,56.09999847,411.258667,259.800415,136.3560028,282.7702026,412,56,404.675354,131.0482635,73.99057007,1146.395386,560,56,404.6150208,124.3092651,68.97920227,1066.529663,560,0,0,281.5566711,7014812.5,0.927143335,2.216566801,6.041633606,34.24000168,44.03526688,0.233500004,166441.0551
2025/6/15 11:20,56.09999847,411.2600098,259.8981934,136.3060303,282.5426025,412,56,404.6663513,131.1425323,74.13156891,1147.136353,560,56,404.625,124.3932343,69.06576538,1066.119995,560,0,0,281.2466736,7014859.5,0.925223351,2.209100008,6.041866779,34.15999985,42.74943161,0.233333334,166423.3355
2025/6/15 11:30,56.09999847,411.2713318,260.396759,136.7952271,283.213501,412,56,404.6696777,131.1633301,74.10790253,1147.781982,560,56,404.6150208,124.4289017,69.01376343,1069.618042,560,0,0,281.6433411,7014906.5,0.92730999,2.197433472,6.044800282,34.33333206,43.45653152,0.230666667,166551.1159
